crop_name,region,season,soil_type,weather_condition,rainfall_mm,temperature_c,humidity_percent,fertilizer_used_kg,market_demand,supply_quantity,crop_price
Wheat,West,Summer,Clayey,Dry,167.04505797411431,26.369626228430462,69.78540699888042,166.87924469518128,1819.943914377367,3081.11434285507,1502.6689562722884
Barley,South,Spring,Sandy,Cold,270.6456099466915,16.787869578031952,55.653536615834255,69.65233088157784,1869.5356168569565,3713.2271929890826,1630.1729439896278
Maize,Central,Winter,Loamy,Moderate,74.03964017678605,34.64085378007473,86.77974059632768,187.9840118116648,7915.541439031463,4071.049891927973,1863.555575952856
Wheat,East,Autumn,Sandy,Rainy,100.79889264314922,11.286877285932285,45.65813087889216,72.0496633635163,1258.6357150129395,3209.824443653646,1647.8583114626117
Rice,North,Autumn,Loamy,Rainy,241.19583735394073,12.959586888126925,67.64232724020567,73.7719695933841,3605.1103435527993,7344.03874549348,2553.316440297173
Millet,East,Winter,Clayey,Rainy,71.63549284555889,25.629883779574506,66.6826763196079,262.8692684506149,2162.6776894966915,5439.68915882191,2246.804387321692
Millet,West,Monsoon,Sandy,Cold,358.3180677468852,27.668253522308703,46.89448331293704,122.35538584114737,7794.191321195547,3196.2098691702695,2227.2587171659925
Wheat,South,Monsoon,Silty,Rainy,99.75122965978088,31.896599935682406,54.70125747084164,219.66755002810908,5531.437770156856,3182.8978965321494,1555.720581034482
Millet,South,Summer,Clayey,Humid,285.8719559295878,17.777821847565814,51.92841716639825,177.23108383216544,2849.4317304790047,4272.143743885606,2165.2262010325267
Soybean,Central,Winter,Sandy,Dry,186.92120460004884,35.252812246398754,40.349943601229356,105.58167280110354,7753.698087861405,752.4740312722498,3020.088618065328
Cotton,South,Winter,Loamy,Dry,189.92571163978695,38.59427019321349,58.637712757892636,179.45507466330193,7753.29858224347,7449.821291247197,3172.5955735787097
Cotton,North,Spring,Loamy,Moderate,317.71133501390034,24.971179107845906,53.19973518131049,67.24838397493819,5707.203823617856,2174.820332855317,3853.8127122236897
Millet,West,Monsoon,Clayey,Cold,224.81174696051988,32.81594094909404,40.69904160402956,136.80308739742736,3482.648083496887,5731.944242666649,1893.8709984636596
Barley,East,Monsoon,Clayey,Dry,303.9794122753532,25.745450636313784,56.99280272506569,180.7090562551229,6276.493893359994,6332.920602542976,1890.9428212927307
Sugarcane,West,Winter,Loamy,Cold,226.81693006346924,12.084010882366318,55.310638095524354,107.098584521413,9401.770906787726,6705.37261390482,1953.0694023847257
Barley,South,Summer,Sandy,Moderate,257.51686949184216,19.783345385278633,37.88194065956758,215.04703254534013,1464.7274886359692,1742.317324006322,1660.488117633744
Sugarcane,East,Winter,Silty,Rainy,316.25011975438247,12.62460068881045,37.87125251508065,62.95298042407669,3402.548619596131,4525.198023168039,1151.6356850966872
Cotton,Central,Summer,Peaty,Moderate,262.5580600224464,39.666373577650404,68.85044279074185,171.2024744676567,3564.7227585341025,1127.5577160490259,4120.461728002601
Cotton,West,Monsoon,Clayey,Humid,265.465288286076,16.870777362201316,72.39484828302623,228.74894532234583,6686.304972263944,6535.942589851666,4054.055568238622
Wheat,East,Spring,Loamy,Rainy,326.2268569996581,29.07701258247156,86.47082519453429,157.4865147391932,6860.479569957525,4148.386504687929,2111.2598237279
Maize,East,Autumn,Sandy,Rainy,382.18038553678065,18.53035305834812,35.22028142766599,268.6466038297345,2856.838554493421,1688.6679419260831,2150.2667014137974
Rice,East,Monsoon,Clayey,Rainy,181.85065387736788,29.597386460677775,37.07168954269521,208.0481953101664,2944.905378962596,5890.092092060478,2779.9917118559815
Barley,North,Summer,Sandy,Moderate,251.99100502908294,16.31205072611447,33.10908770807466,289.62322901468445,9353.914160672526,2983.7738656398337,2402.525401419573
Soybean,West,Winter,Clayey,Humid,80.19560520674096,33.558101977302236,61.9337058454158,121.03045319374468,7806.689358965298,1358.799528200807,2341.5661303458282
Sugarcane,East,Monsoon,Loamy,Cold,175.58135819910342,13.324348085099064,67.36479685771359,284.6973327136868,9408.427286785476,3958.053687452357,2504.7507785197677
Millet,West,Spring,Sandy,Moderate,194.21722906128508,36.854512002708404,54.21140711592946,201.7056474714242,8466.966893464285,2264.3494903228607,2264.020669832855
Soybean,East,Summer,Loamy,Dry,342.33306088841783,35.21265077622384,77.87413325766796,236.29472480334965,4619.061822373286,7626.663768030818,3959.999687930227
Maize,Central,Winter,Sandy,Dry,229.68734074398688,30.364220309151566,71.20196616022801,275.5402792608617,2097.1687316065136,3210.2124335508297,1997.8626006271843
Sugarcane,Central,Autumn,Clayey,Moderate,305.87323065446026,12.022438814285437,89.1504252568116,187.79929699795522,6665.95329631064,4793.39678859875,2166.9404520464336
Barley,Central,Summer,Peaty,Cold,56.65259000898497,16.25707084986785,38.273698997980716,265.5451979874164,4167.919560318889,7612.707488427964,1342.9430826418939
Wheat,South,Winter,Peaty,Dry,212.57243436991047,35.78084787073227,33.49893986055008,185.42423489701383,4828.707915326368,3452.908899259705,1858.325753037612
Soybean,East,Autumn,Silty,Cold,365.4611828072545,13.659233029077853,46.48822233416327,199.79973190430943,4832.917668496524,3185.951553319666,3235.647214020348
Maize,South,Winter,Silty,Rainy,128.50986825702478,14.677962889240602,31.143011719010644,161.2746432243464,9428.676594977915,1718.0423029495698,1611.2228682492346
Barley,West,Autumn,Loamy,Moderate,61.032764857489525,26.320099712665623,85.95668567199075,86.40963796002572,1619.7617727333427,7537.276734243239,999.3923134181247
Cotton,South,Autumn,Sandy,Rainy,201.69305679971674,18.225323190230313,48.237099521290524,188.37580833721665,2737.9338532276456,6505.585837596789,3335.1866968850422
Cotton,West,Autumn,Silty,Dry,296.5511372266584,16.662270998317886,63.145810018287534,294.3620575665453,6471.48583913448,2157.582417664191,4781.399167081949
Barley,West,Winter,Clayey,Cold,209.06222739451434,27.274402955445417,49.08417797272452,246.7964989330711,8953.82259298204,2995.0582081124894,1588.8125853829845
Barley,West,Autumn,Peaty,Rainy,210.99240972894304,21.17730029374087,44.74851731932941,236.8746211883591,9261.483866829918,7361.838335614635,1979.4327026799172
Barley,South,Summer,Sandy,Dry,284.43176443341184,14.216796903090062,39.1418834384928,210.82720068240738,6028.236338634371,4529.596968558688,2214.105170741451
Sugarcane,East,Spring,Peaty,Humid,139.03608289906714,26.045613026363934,49.22195521974814,136.97716837181113,1311.05096950957,4672.5071495441,1368.1895675919834
Barley,South,Spring,Sandy,Rainy,313.1614270746921,21.61037209835868,66.92513582447847,92.40379861959462,4265.929309055266,5361.083614635346,2054.698810168357
Soybean,East,Autumn,Silty,Humid,103.5897358170067,32.03550322821308,88.29727198125167,106.13790041067246,9269.499629554111,6216.228634308485,3068.7553286214506
Maize,East,Spring,Silty,Humid,188.5127118500957,13.082663269617676,63.485522422028964,51.58052238566253,5499.496773757831,7544.641592482474,2032.9680563326144
Sugarcane,West,Spring,Loamy,Dry,279.6028379648213,28.618397318379216,61.96254396594031,218.37010522458868,7539.519512651357,6516.688051025188,2114.069322085551
Barley,South,Autumn,Sandy,Moderate,339.9291525305692,23.09479980829743,32.115781086308814,252.96938963910844,3422.740784045452,7509.118988480161,2410.359066411501
Rice,East,Autumn,Clayey,Cold,327.03587490776937,22.18185625157212,80.40594094006156,117.22783779951494,1225.0627330231505,6654.573186141769,2709.691611588918
Millet,Central,Summer,Silty,Dry,302.58995975769426,16.968630640250236,32.6904824998544,72.96259991106797,6205.241676054017,848.2554546099977,2382.6468935975668
Rice,East,Monsoon,Loamy,Rainy,175.68373423773687,10.912780846081333,84.37393644620875,133.93176695547947,8514.829039927783,1381.5096540270647,2786.6953476573512
Maize,Central,Winter,Silty,Cold,92.80651070280334,35.430675830939364,62.320303521403076,123.01280735424449,9912.418272010536,7136.696942347506,1243.877676163656
Cotton,South,Autumn,Peaty,Moderate,125.89197619254671,19.79230258103278,40.107996314042126,162.71909019443297,8619.643970549852,707.7233678394277,3314.17967107855
Wheat,South,Autumn,Silty,Dry,352.69183510176975,30.432731191895414,57.102443520387524,116.02551358025275,5985.949260890128,6456.30986614948,1985.7706478672817
Wheat,South,Spring,Sandy,Moderate,350.0659795464308,38.427621993301216,89.6990688409919,134.93317633625728,6478.548299204841,6873.827989276342,2101.8883664576942
Millet,East,Summer,Loamy,Rainy,383.04629838865554,26.94970894246395,48.30497112264558,276.8886948373107,8417.476358840491,3615.984215618393,2997.9773529291824
Cotton,North,Spring,Sandy,Dry,76.59602816343957,21.91440707559599,46.16758611291472,133.70883822240154,1178.2962714485454,3161.410646174148,2873.9818686147873
Sugarcane,East,Autumn,Clayey,Rainy,237.88317984710963,18.04820699046111,37.080353702550354,246.37951168247426,9564.799133750179,1958.031643385372,1988.602056688833
Sugarcane,East,Autumn,Clayey,Cold,277.0390657164818,38.0213137794248,65.82854092745032,206.45842505611483,5780.991212634083,866.8915374677223,2236.9062781084617
Sugarcane,West,Spring,Silty,Cold,298.7300819733998,30.462304541534284,35.353619940837774,134.38448640784347,9568.470200409289,6090.3721723324525,1448.2844668827518
Wheat,West,Autumn,Loamy,Moderate,275.35213225365055,29.958441797696786,75.96048382824463,254.4470674450876,7880.663499227481,1052.9531333553996,2353.4637397857905
Rice,East,Monsoon,Loamy,Moderate,319.50398646579873,22.78474975435831,85.15341085983349,198.76901739906623,2370.859107532312,7585.022210066906,2775.8072154702586
Wheat,Central,Winter,Loamy,Cold,175.81505170126957,35.35146138602292,85.91226667292996,52.15468189972509,2487.3383317566463,2725.5759708129644,2056.263410329398
Soybean,West,Winter,Loamy,Humid,112.80147024741875,31.41016561028461,36.47497517264627,67.18205039309994,4182.81378411442,6456.832381956739,2791.6398628981815
Barley,East,Winter,Silty,Cold,121.60418025265349,18.495498153430482,63.49575584117813,238.1598898630797,3375.8921974221757,947.6198827760802,2325.464167227449
Sugarcane,North,Monsoon,Sandy,Dry,54.192541314557516,27.98735980075144,35.82659129413,161.63194739629859,4953.6888336777365,4522.09013488904,888.5198686115439
Rice,Central,Autumn,Silty,Rainy,172.61265523717782,22.90581863803797,64.32096848905783,151.37694793588514,6435.134837878509,3118.2465281791174,2446.086090212149
Maize,South,Spring,Sandy,Cold,82.11041780799205,10.19770488489139,78.89883511257486,86.45679604895199,4929.215495380675,725.008288836026,2175.1263191414682
Millet,East,Summer,Peaty,Cold,162.5210424765668,34.228702945053925,62.26740973819708,89.32964849031757,1507.785262364969,5418.495158068787,1607.719162418133
Maize,East,Autumn,Peaty,Rainy,269.8735270081867,13.684910467591024,82.32322956640087,249.43811252397515,9780.68453635812,7573.720406813712,2144.8276019300215
Barley,Central,Monsoon,Sandy,Rainy,363.06731945538695,25.298635180078424,78.10046129096266,257.25428349036383,4826.099207812146,580.645754022993,2302.416717422746
Rice,West,Monsoon,Silty,Dry,343.86190784668077,20.086785792544468,46.5929009963957,190.0006351596823,8659.675038895484,2528.276946351803,3476.4278555197525
Wheat,West,Winter,Clayey,Rainy,138.4359741851519,20.262671236020324,67.80613697294649,123.78195245142186,1665.5886303503692,5777.043070231737,1718.268139915452
Wheat,West,Autumn,Silty,Moderate,96.92909976931644,24.32094650241424,30.444727588567886,283.17520416695754,8290.583917450138,7034.402930312223,2511.4035446309663
Soybean,South,Winter,Clayey,Cold,117.57529582885596,39.910693120592356,53.762514955491866,205.99059774880666,2560.641739401745,1930.8438012505858,2439.50620167024
Soybean,Central,Summer,Silty,Rainy,389.8453281662624,22.251390418944275,44.27761006705771,249.16052986294704,7114.644486972658,1030.3758840407663,4013.787336339617
Wheat,Central,Winter,Loamy,Dry,242.31606788992178,15.469876894497173,86.22698075660917,50.820730072053856,6956.2602662958125,564.8105025280313,1734.7028533905864
Maize,West,Summer,Loamy,Rainy,113.87577805020119,28.408190141481068,54.323340703389604,162.57990021884012,9188.260464401736,2114.0481624213817,1442.0060295949527
Millet,West,Monsoon,Peaty,Cold,344.2611541403853,17.088631241185638,69.24386570534884,267.73727157998894,3886.090123156647,1034.8796904068563,3140.1935891357366
Sugarcane,North,Winter,Peaty,Humid,188.31693550939423,13.166474101388513,73.91889655641643,134.55832080818033,1980.6378392407828,3195.3656682694846,1528.422180530291
Maize,North,Winter,Sandy,Rainy,364.7277531911546,11.505225161977874,76.39275232089045,231.63779421807024,8781.092346338879,3800.9433121538514,2857.557632548727
Millet,East,Spring,Clayey,Moderate,141.2369943920703,10.686438220590516,74.14651152105174,214.41870628216137,3984.197766763304,4099.428544116547,2960.699959529583
Soybean,East,Monsoon,Loamy,Cold,187.62761558148264,22.934939449331914,47.349903659264086,88.05459158857485,3092.8041015442236,1567.469826834557,2330.0395419493766
Barley,Central,Spring,Silty,Dry,226.7317169765296,22.80177339620181,71.16406180375333,243.72595681360127,5375.877507895263,3979.9103661994213,1831.9898942390096
Millet,Central,Summer,Sandy,Cold,362.41536693116103,15.56636200233859,62.940568935737,78.13169757819972,2315.2212101061086,567.8873131689728,2593.4356517299348
Wheat,South,Summer,Silty,Humid,354.06510106176955,33.52057161313628,65.84235988785113,231.97852414298518,3672.6701776477216,2295.6581609153427,2922.1385483854333
Soybean,South,Monsoon,Loamy,Dry,251.02427460635727,13.878118837596363,30.04887703852529,297.7420841947736,4467.525706581878,3268.145369819899,3828.3735153927864
Soybean,North,Summer,Loamy,Humid,127.62142842331173,37.45951577917907,45.495456057171396,289.4953579529407,3495.297641419624,1387.6368195767495,3084.346755186436
Sugarcane,East,Monsoon,Loamy,Humid,191.1749401082563,27.627279329298172,85.84102180293934,250.06043576425117,5052.335506687739,6605.034479879881,2099.8841988515755
Wheat,North,Summer,Loamy,Moderate,391.4715728779269,10.828491283147889,47.404564998343545,183.62935605742555,4461.856050557122,2009.092942311156,2319.721949286432
Sugarcane,North,Autumn,Silty,Rainy,262.72062835709073,38.8891787722815,56.280931334978554,218.70614395518498,7971.319279995395,6161.672837347009,1223.9960779590738
Wheat,East,Winter,Sandy,Moderate,323.38421429346886,19.238237786375606,41.200438931744465,232.02709758602316,9265.678092322389,4054.197795918706,2630.715794393462
Sugarcane,South,Autumn,Loamy,Moderate,207.4526433764969,23.499248787335603,38.316153114221386,52.100381069559674,1908.308950730673,4098.073198588732,1397.2440936949856
Millet,East,Monsoon,Peaty,Moderate,236.20254641338224,18.528060789836566,42.52013811832231,75.59155523823911,8409.72289099772,5338.957520792201,2021.3586880191635
Maize,West,Monsoon,Sandy,Dry,200.13393928139044,31.852638941013325,63.21883973201838,199.2647830197156,9385.94086931742,832.0828372474907,2135.955967962039
Barley,West,Autumn,Peaty,Rainy,296.0223493216888,24.57040662158616,85.14171908340649,51.63363503572727,7179.518313718083,1090.6950500010712,1770.9077928665301
Barley,West,Winter,Silty,Rainy,348.01485486040707,13.971188782075078,49.57195079377142,277.2264126933743,9967.777085536196,2951.326173293856,2590.2237320659247
Wheat,Central,Winter,Loamy,Dry,227.57724012859725,13.126118570783614,49.40447713247826,172.41567830626946,4015.3869969840284,3626.1687537629164,2580.2933437798965
Rice,South,Spring,Sandy,Moderate,218.303610522679,31.761262399737245,63.8484352132121,114.44176890128043,8472.78947426469,3724.555978961148,2454.666859026682
Cotton,South,Summer,Loamy,Moderate,169.10026348443893,17.112442147938147,51.404563061588114,148.4552923993998,7063.322542092001,5576.6534811910105,3006.6737656822265
Soybean,Central,Spring,Loamy,Humid,111.98384300292933,14.133801239154176,84.62496287903929,262.6941026600007,3910.8590847771184,505.28758877114177,3761.7968682467854
Soybean,North,Winter,Sandy,Humid,378.7367030062881,24.98282790993528,52.670882558535716,281.7982184410289,7342.088351593106,7693.288190597665,3827.0875396514034
Wheat,West,Autumn,Loamy,Cold,160.62790153782674,34.08295862608912,59.426535151168025,79.05874511933001,5586.5965515180205,1808.6555823270864,1920.6872842480066
Millet,West,Summer,Loamy,Humid,330.2420122509999,18.363482376193915,62.00335703822465,244.49015848889417,2700.7650171741034,2364.7375722892757,3228.144216636207
Sugarcane,North,Autumn,Clayey,Rainy,300.37145745061594,18.292948351024233,76.92406770782827,194.55677955413256,2564.9171416851646,7292.203883938726,1677.7726099779281
Rice,East,Spring,Clayey,Dry,326.82116009734517,35.01643780781131,63.83435636489302,196.37568941612167,7420.589620892632,541.1855065216419,2952.4347957437926
Maize,East,Monsoon,Sandy,Moderate,377.86884668023583,14.43501383706348,44.34930600883945,244.8630304739566,7407.374160850602,7934.795611692155,2559.6582967849517
Sugarcane,South,Autumn,Sandy,Cold,268.179766077314,28.501827753596416,37.43923239758204,105.71117169648937,5776.963848652901,769.6800172032752,1301.2077728207169
Sugarcane,Central,Spring,Loamy,Humid,364.2826201837156,38.650404489477566,86.26647280133784,182.76124199373956,5512.741005499724,1404.091396201697,2349.9174300003447
Wheat,South,Spring,Peaty,Cold,108.69406301930277,35.23909448731923,78.09377967834644,129.8381538627023,2620.3460111997565,2300.800344116661,1948.9376343867725
Wheat,East,Spring,Sandy,Dry,269.34940158487564,11.854457013391876,31.377912617334943,73.62808624412871,4863.575107038744,3790.4123008468055,2152.798894791783
Millet,North,Monsoon,Loamy,Dry,320.29646452011445,19.597326296848763,79.29173905941286,76.26986138915098,8842.57768927991,4388.3865028669425,2766.979037641111
Soybean,South,Monsoon,Peaty,Cold,145.0743957604609,14.27123396777849,65.43586763428613,84.11786765628769,8692.545754856357,1285.3885337649854,2733.196718716841
Wheat,West,Monsoon,Clayey,Cold,309.26383045218773,38.47721913061419,61.1336541020966,203.7249622262095,6948.270116272889,1052.5542396577168,2614.1547339846256
Wheat,West,Summer,Sandy,Cold,322.4668901906829,39.578246986662435,30.733750741413534,76.4575495943275,9976.210101727598,738.9427730432603,2190.7449191287783
Wheat,North,Monsoon,Loamy,Moderate,340.9157846057557,17.049790616201136,76.8518433830649,192.5259606475434,9038.605120206585,2425.6302550565233,3047.822805861489
Millet,East,Monsoon,Clayey,Rainy,159.50901940857648,30.090971344862577,41.88390085447501,197.07426449431495,2307.073812112918,7411.4973019643185,2005.1999838285103
Soybean,West,Monsoon,Silty,Humid,288.5623065589082,35.24895196141355,73.67887279164475,275.97412753047274,4592.2276278433255,3423.8188916592735,3548.5096302707525
Maize,West,Autumn,Clayey,Humid,156.48864919341673,17.010408532434298,30.952094841949037,206.59414908137856,2187.4373628334693,6230.0554407091195,1334.7419930600288
Maize,Central,Monsoon,Loamy,Humid,308.6641356244594,15.630419029629325,77.78121897997117,296.3969602203753,5194.806547862828,1926.4114590421307,3056.6099171082515
Cotton,South,Summer,Peaty,Cold,212.0407828009993,10.33633069741841,31.382368101302433,57.748144985208704,7987.445422703488,985.0941929495317,3424.409747397697
Cotton,East,Spring,Silty,Cold,259.14053108452697,22.358873708245778,44.15357424435115,226.03653416127975,2402.0983893588354,4657.098413627471,3842.9045199510374
Wheat,South,Autumn,Silty,Cold,195.54399350069912,36.98312387184149,46.096692750762806,56.62001951326083,8923.79829177913,6665.693002778764,1188.2030328427097
Cotton,East,Winter,Silty,Moderate,106.6940244254385,37.08938947169047,39.45051828641559,232.3443944686759,6121.517963864557,7238.449374976587,3416.263832656173
Soybean,West,Monsoon,Sandy,Moderate,112.31033536187729,13.832293825270488,58.86349177172214,146.46255230100888,7740.5000931752065,4596.534526513257,2524.8705096610324
Millet,Central,Spring,Loamy,Moderate,77.14911754174707,16.130574415851846,47.021277577002536,202.8269413481474,1406.402308968403,2705.2421302327325,2533.811673069795
Maize,South,Spring,Silty,Moderate,266.3254379025816,22.24141992803601,89.59727854363541,127.38451802208444,1844.5433801578458,1321.3380892794562,2414.3782011293983
Sugarcane,West,Autumn,Clayey,Dry,347.0234392835707,33.41873635491106,64.79812760192634,89.77625978816226,6587.7506775789425,5508.671406789723,1269.0779414391586
Maize,East,Winter,Peaty,Moderate,57.29288919172833,28.35554450595186,63.98866950325443,230.8781295223206,8543.727216359088,2603.276128385639,1956.2177572232727
Maize,South,Summer,Loamy,Moderate,73.18382573092373,25.41549230560649,43.25217780638731,276.15509506752164,8864.785760726956,6829.718183361482,1980.339374690457
Soybean,South,Spring,Clayey,Moderate,210.1134473060186,27.757956526678093,54.52136632289468,95.89561092500874,7195.323927403734,5038.40838839966,3149.5117192168104
Cotton,West,Spring,Sandy,Humid,308.20225765886624,12.885990814068899,37.4386796616,280.1757503009002,2808.4484813260915,6941.589225160445,4289.522804263362
Sugarcane,South,Spring,Silty,Humid,105.19767564918297,24.32990926764721,75.75175513502317,85.04552730113593,2755.1954319462707,4749.897575038635,1654.3407889153896
Soybean,Central,Spring,Clayey,Humid,145.07796184221786,39.76189868617385,49.86955476920862,233.9154706373828,8932.264726214384,6288.067720283325,2847.355739834077
Wheat,Central,Autumn,Loamy,Rainy,131.2021704486325,12.653384408172634,75.11795000359263,289.86128954475146,2019.1184696554787,2707.28863183324,2091.9131640419278
Millet,West,Winter,Clayey,Dry,189.66792653490393,25.57740032904659,52.30175999576853,86.84272043905942,7174.637776976288,4272.940927869361,2077.1044680092314
Barley,East,Spring,Sandy,Cold,128.74953695614988,18.869477849721235,89.32543440689074,158.77251168883834,5801.561551330709,645.5477967718243,2158.8609516739484
Maize,West,Summer,Peaty,Moderate,173.40953749066355,26.19739890585877,40.267297335277306,134.36437058959984,4792.78086523377,5058.738074926667,1369.748892479708
Barley,Central,Summer,Silty,Humid,304.98990953168044,27.2145628010124,30.091433632999877,147.11943754602453,4963.0110954747,4503.045106703399,1475.0553584897248
Millet,North,Monsoon,Loamy,Dry,263.8532369589662,27.324186943584277,65.68953248270314,238.28493478294413,9506.866264616716,6164.617418226524,2967.066643451926
Millet,North,Spring,Silty,Moderate,78.41359688709251,35.5662635593266,87.17719200527029,215.29723313888982,8752.988799072966,5967.1697411454925,2492.3808905077126
Soybean,South,Spring,Silty,Rainy,273.21098318600116,21.69242244020983,68.82324329435876,292.1717411157048,8784.854774935713,5207.1275137618095,3425.0756947494774
Soybean,South,Spring,Silty,Cold,216.9770100457247,25.490624879994876,35.14341136489086,96.36987583910556,4659.5647732926,925.1406021565049,3187.8335430513253
Soybean,North,Spring,Clayey,Moderate,377.0979511474986,10.327851969032457,62.42882294797353,185.81521733147002,1962.8308786357659,7272.572804458079,3149.041728081663
Barley,Central,Spring,Clayey,Cold,151.25651098641862,33.686518047393,84.56921616826364,162.28153635475667,9980.554898058766,635.1439318047264,1471.4865760013693
Soybean,South,Summer,Peaty,Moderate,304.158246894706,17.78463122127559,30.390364072800764,279.7140272314374,2308.0877852993335,6524.507453169209,3288.3429267360734
Millet,West,Winter,Sandy,Rainy,305.80128806559946,34.49665072121549,40.014732770267926,52.65480811923999,5640.24097295792,4095.0976345060235,2342.109616855775
Wheat,West,Winter,Loamy,Dry,127.52527335321557,17.969159991409516,78.87369336615699,297.29260019177354,3381.5726973855285,6634.951721672223,2591.977802371918
Soybean,Central,Monsoon,Clayey,Cold,366.12826873982766,10.323654887874767,83.63442639464897,169.9335785931322,5596.685754849175,3988.0240528451895,3583.8846729448637
Rice,South,Summer,Silty,Cold,221.91412015036107,14.644939545803403,72.42963725209626,206.38491180839935,3744.3987469238327,5352.033538038605,2503.779994157944
Cotton,West,Spring,Sandy,Dry,287.6091784112558,39.57048707716504,89.49360981838925,140.01313895142886,9071.979765588636,3224.4912933649716,3977.447234164212
Barley,South,Winter,Loamy,Cold,101.04944560922658,19.59403737843966,35.41295577519416,263.1316674238747,9715.074361379737,6077.590521022466,1944.5151948771097
Rice,South,Autumn,Loamy,Humid,140.23137094718925,13.264717060382415,62.74059095019362,190.49698627959566,4690.578543740948,2406.3213133587333,3166.377540557085
Soybean,West,Autumn,Loamy,Dry,255.137491278028,13.562764108772516,71.09968335885517,215.7027340624412,1631.7067651980444,5895.169339063643,3657.544170787163
Millet,North,Autumn,Loamy,Rainy,161.65954393067233,19.310281421716716,72.15868322214527,212.22617701516913,6970.024894109337,1950.3698830791122,2130.205277429487
Wheat,West,Spring,Peaty,Moderate,224.8925214998407,11.129351233502891,77.60907692065096,140.99553497443313,4389.630076436215,5916.257627545441,2447.206028579653
Maize,Central,Spring,Loamy,Moderate,180.90181978065124,25.344657643658614,85.057562705963,68.99774895165396,9873.717903607845,2702.5347893162557,1541.508831311775
Sugarcane,East,Monsoon,Sandy,Dry,274.1938288254168,16.412227464679603,51.69848673702688,251.92655652351252,1804.3730009642838,2589.738290365521,2444.7258794471027
Cotton,West,Monsoon,Clayey,Humid,220.5008769732831,25.579319241906166,32.57780356845815,122.42897979607937,2072.137966256465,6586.20453108955,2744.376804935582
Sugarcane,South,Monsoon,Sandy,Rainy,51.61347759060886,14.222926560976605,51.7465148688575,262.23255711942613,7294.808027678923,6602.694775175498,1358.6207906420507
Soybean,South,Autumn,Silty,Moderate,277.3882932808844,22.895716870524772,70.29688580323409,202.16075219770659,7827.846421183837,5685.517771440173,3425.63105297251
Cotton,West,Spring,Peaty,Moderate,197.74254496756362,27.937505752037335,42.80736524001861,138.4259895243695,5239.867638615071,7429.314730680775,2880.7042858005
Cotton,East,Autumn,Peaty,Humid,169.594419171578,11.859998150143241,78.59837709352263,198.5617872434057,3495.3814219612245,1671.4527000880046,3689.8075128212167
Wheat,West,Monsoon,Silty,Cold,82.95136329912825,21.962479277531756,43.185867463369846,211.3731730903594,3788.2904421740704,2519.90990159828,1918.9293744343058
Cotton,East,Spring,Sandy,Dry,127.12939169827202,19.075714629690633,30.6038041428104,226.6708519396681,4041.7566977914375,2705.105649650763,3470.1994873022086
Barley,East,Summer,Sandy,Humid,128.3203020532987,17.21079449465902,60.48484645341476,255.5845336267678,3027.537915772357,2789.6475305075905,1919.0535250800808
Rice,Central,Winter,Silty,Humid,377.37932479165516,28.136038782534893,73.5876942842172,89.93873555449618,8655.782933326143,2960.2398791322776,3204.0868528657675
Rice,South,Winter,Loamy,Humid,201.3795411612914,27.65625957296222,50.979320432210045,286.03609619215416,1585.6948679931775,5727.568828395025,2761.654771687755
Rice,South,Monsoon,Loamy,Humid,64.72304652530951,28.920994200330806,74.93374797220721,152.71015360687772,4665.500416704832,2530.686074940042,2756.7784893901726
Barley,East,Autumn,Clayey,Cold,98.58583878516231,14.766480112975641,56.30426004726049,265.1125745940943,7728.428303568932,2644.416161378611,1675.7778240670386
Sugarcane,South,Summer,Sandy,Rainy,77.66143650651922,18.57127734586983,40.30287703840413,105.11989884194628,1034.42927002054,4778.109376369635,791.866666651252
Wheat,North,Spring,Sandy,Humid,256.10428657252396,16.290363339852362,35.4335036279373,57.2572430511787,8902.292651028356,1950.1914129821164,2093.801986994605
Cotton,East,Autumn,Silty,Humid,115.31752204838935,26.215108149935258,72.63522989444084,193.3360109057127,7356.638911414279,3236.656299103419,3377.190378935267
Barley,South,Monsoon,Silty,Dry,224.4951740986216,23.831970676288492,53.14288725617267,131.16656976810975,1660.365611506612,934.5529146207939,1531.6771103713188
Rice,North,Autumn,Loamy,Moderate,179.52172200449144,19.908812127782504,84.76642607542621,296.11550123698737,9054.969300949942,7644.103310472553,3501.37947463639
Soybean,Central,Monsoon,Sandy,Cold,331.3567320004698,33.58044426605299,62.415303514436985,76.11336367884573,5385.744933677362,2879.807578236772,3056.0035518629766
Maize,South,Winter,Sandy,Humid,162.17137304287678,12.819212332251483,50.90594509324215,61.82571650088043,6870.154005012803,6875.316001858145,1370.715013754501
Cotton,North,Winter,Peaty,Rainy,210.3929188388829,39.24690066266926,50.93945561938339,61.25445463828331,8938.300370669578,4474.5919555249875,3432.7634192566443
Barley,West,Autumn,Clayey,Rainy,302.44994200923907,13.496322334459562,37.88627186715895,104.21842380594863,8930.461102205187,2211.5911796577666,1477.0654439286745
Millet,West,Summer,Clayey,Rainy,201.67292242572375,33.19212437705109,65.6273492153494,194.7977790913346,4678.697066567514,1950.7068050217408,2402.1770998688157
Barley,North,Spring,Loamy,Dry,327.6254376046162,21.046905674824956,64.93002812461933,176.39084341117294,3139.205365224407,5712.2055866226065,1646.8142070362067
